customer_id,recency_days,frequency_count,monetary_value,r_score,f_score,m_score,rfm_segment,Cluster
16123,51,1,307.78,3,1,2,312,0
13529,78,2,307.76,2,3,2,232,0
13395,185,1,307.72,1,1,2,112,0
13060,253,1,307.53,1,1,2,112,0
14716,43,2,307.51,3,3,2,332,0
14915,91,2,307.48,2,3,2,232,0
17120,233,1,307.46,1,1,2,112,0
13932,294,1,307.4,1,1,2,112,0
13142,19,1,307.09,4,1,2,412,0
17334,302,2,307.02,1,3,2,132,0
15087,281,1,306.94,1,1,2,112,0
13762,218,1,306.72,1,1,2,112,0
16668,15,6,306.72,4,5,2,452,1
13718,246,2,306.55,1,3,2,132,0
18059,23,3,306.46,4,3,2,432,1
15659,43,1,306.45,3,1,2,312,0
17176,201,1,306.13,1,1,2,112,0
13863,247,1,305.78,1,1,2,112,0
15219,176,1,305.75,2,1,2,212,0
16796,89,1,305.62,2,1,2,212,0
16181,73,1,305.54,2,1,2,212,0
13045,99,1,305.28,2,1,2,212,0
18220,226,1,305.28,1,1,2,112,0
12623,276,1,305.1,1,1,2,112,0
17941,130,1,304.56,2,1,2,212,0
15163,18,2,304.47,4,3,2,432,1
18185,249,1,304.25,1,1,2,112,0
16217,235,2,304.25,1,3,2,132,0
17070,114,1,304.24,2,1,2,212,0
16674,54,2,304.24,3,3,2,332,0
17732,372,1,303.97,1,1,2,112,0
16400,94,1,303.93,2,1,2,212,0
13083,4,2,303.75,5,3,2,532,1
17433,88,1,303.16,2,1,2,212,0
16425,302,1,302.7,1,1,2,112,0
14248,318,1,302.58,1,1,2,112,0
16386,28,2,302.57,4,3,2,432,1
18165,177,1,302.46,2,1,2,212,0
16292,121,1,302.25,2,1,2,212,0
17506,75,1,302.2,2,1,2,212,0
15054,12,2,302.1,5,3,2,532,1
17094,322,1,302.0,1,1,2,112,0
16297,268,1,301.9,1,1,2,112,0
16715,78,1,301.72,2,1,2,212,0
15667,39,1,301.32,3,1,2,312,0
15148,10,1,301.29,5,1,2,512,0
15623,141,1,301.03,2,1,2,212,0
13479,200,2,300.95,1,3,2,132,0
17978,365,1,300.92,1,1,2,112,0
16430,57,1,300.85,3,1,2,312,0
16479,10,2,300.83,5,3,2,532,1
14762,263,1,300.52,1,1,2,112,0
13304,351,1,300.42,1,1,2,112,0
15254,127,1,300.36,2,1,2,212,0
17793,25,1,300.34,4,1,2,412,0
13745,162,1,300.04,2,1,2,212,0
18053,70,1,300.02,3,1,2,312,0
18215,89,1,299.34,2,1,2,212,0
13667,149,1,299.05,2,1,2,212,0
15609,184,1,298.48,1,1,2,112,0
17824,51,1,298.4,3,1,2,312,0
16104,61,1,298.21,3,1,2,312,0
17678,263,1,298.11,1,1,2,112,0
12881,275,1,298.0,1,1,2,112,0
15857,18,1,297.0,4,1,2,412,0
17531,190,1,296.7,1,1,2,112,0
13441,91,1,296.64,2,1,2,212,0
17266,2,3,296.58,5,3,2,532,1
13751,288,1,296.25,1,1,2,112,0
13504,64,1,295.93,3,1,2,312,0
16998,149,4,295.0,2,4,2,242,0
14954,12,1,294.85,5,1,2,512,0
15060,8,4,294.25,5,4,2,542,1
17124,185,1,294.24,1,1,2,112,0
15732,212,2,294.12,1,3,2,132,0
16402,264,2,293.45,1,3,2,132,0
17163,21,2,293.1,4,3,2,432,1
12829,336,2,293.0,1,3,2,132,0
16721,262,1,292.47,1,1,2,112,0
14985,198,2,292.01,1,3,2,132,0
13502,16,3,292.0,4,3,2,432,1
13449,23,1,291.88,4,1,2,412,0
17255,40,2,291.48,3,3,2,332,0
14656,169,2,291.05,2,3,2,232,0
14947,72,2,290.82,2,3,2,232,0
16648,42,1,290.66,3,1,2,312,0
15279,354,1,290.51,1,1,2,112,0
17691,358,2,290.4,1,3,2,132,0
16526,171,1,290.36,2,1,2,212,0
17551,359,1,290.34,1,1,2,112,0
13573,50,2,290.25,3,3,2,332,0
14784,26,2,289.99,4,3,2,432,1
17464,158,1,289.96,2,1,2,212,0
16897,299,2,289.78,1,3,2,132,0
17201,53,1,289.78,3,1,2,312,0
14162,173,2,289.36,2,3,2,232,0
16125,367,1,289.35,1,1,2,112,0
14549,311,1,289.24,1,1,2,112,0
15545,54,2,288.97,3,3,2,332,0
17081,25,2,288.91,4,3,2,432,1
17501,220,2,288.6,1,3,2,132,0
16808,99,2,288.42,2,3,2,232,0
15396,112,1,288.18,2,1,2,212,0
17977,29,1,288.14,4,1,2,412,0
17080,22,2,287.62,4,3,2,432,1
17760,21,2,287.59,4,3,2,432,1
16432,64,1,287.4,3,1,2,312,0
13760,54,2,286.79,3,3,2,332,0
16555,35,2,285.89,3,3,2,332,0
14660,86,2,285.74,2,3,2,232,0
14953,25,1,285.67,4,1,2,412,0
17636,19,1,285.56,4,1,2,412,0
13708,271,1,285.33,1,1,2,112,0
16429,106,1,284.55,2,1,2,212,0
18190,192,2,284.46,1,3,2,132,0
13121,269,1,283.73,1,1,2,112,0
13439,255,1,283.71,1,1,2,112,0
12703,71,1,283.55,3,1,2,312,0
17783,72,2,283.47,2,3,2,232,0
13259,61,1,283.18,3,1,2,312,0
18270,38,2,283.15,3,3,2,332,0
17694,141,1,283.12,2,1,2,212,0
14350,274,1,282.93,1,1,2,112,0
13754,151,2,282.6,2,3,2,232,0
13177,64,1,282.45,3,1,2,312,0
16557,24,2,281.85,4,3,2,432,1
16848,52,1,281.42,3,1,2,312,0
14242,234,2,280.55,1,3,2,132,0
16149,4,2,280.52,5,3,2,532,1
17247,15,1,280.09,4,1,2,412,0
14975,57,1,279.94,3,1,2,312,0
15556,24,1,279.77,4,1,2,412,0
14480,11,1,279.05,5,1,2,512,0
14764,46,1,278.3,3,1,2,312,0
14908,74,1,277.8,2,1,2,212,0
13803,255,1,277.07,1,1,2,112,0
15355,29,2,277.05,4,3,2,432,0
13606,29,3,276.75,4,3,2,432,1
13272,31,2,276.56,4,3,2,432,0
13544,39,2,276.06,3,3,2,332,0
12750,128,1,275.88,2,1,2,212,0
14512,187,2,275.28,1,3,2,132,0
16313,3,2,274.15,5,3,2,532,1
16883,187,2,272.48,1,3,2,132,0
17498,75,1,272.22,2,1,2,212,0
14819,64,2,272.07,3,3,2,332,0
13917,49,2,272.04,3,3,2,332,0
14816,197,1,271.85,1,1,2,112,0
13058,24,3,271.4,4,3,2,432,1
17767,15,1,271.2,4,1,2,412,0
17254,4,2,271.19,5,3,2,532,1
17496,358,1,271.05,1,1,2,112,0
18108,254,1,271.0,1,1,2,112,0
17011,30,1,270.9,4,1,2,412,0
15774,68,1,270.8,3,1,2,312,0
14520,1,2,270.6,5,3,2,532,1
13242,112,3,270.4,2,3,2,232,0
12558,7,1,269.96,5,1,2,512,1
17251,362,1,269.83,1,1,2,112,0
13533,182,3,269.09,1,3,2,132,0
14727,274,1,268.58,1,1,2,112,0
14508,22,2,268.05,4,3,2,432,1
15408,264,1,267.18,1,1,2,112,0
17550,197,3,267.16,1,3,2,132,0
15320,44,1,267.13,3,1,2,312,0
15517,233,1,267.03,1,1,2,112,0
16451,87,1,266.97,2,1,2,212,0
17786,85,2,266.85,2,3,2,232,0
14863,29,1,266.76,4,1,2,412,0
13837,211,2,266.59,1,3,2,132,0
15119,245,1,266.4,1,1,2,112,0
12962,7,2,266.39,5,3,2,532,1
14068,320,1,265.85,1,1,2,112,0
17430,32,2,265.76,3,3,2,332,0
14423,218,1,265.2,1,1,2,112,0
17968,373,1,265.1,1,1,2,112,0
13973,287,1,264.7,1,1,2,112,0
15912,178,2,264.62,2,3,2,232,0
17403,36,1,263.92,3,1,2,312,0
17708,187,2,263.33,1,3,2,132,0
12492,63,2,263.21,3,3,2,332,0
17194,273,2,262.62,1,3,2,132,0
16413,56,1,262.2,3,1,2,312,0
16936,25,1,261.9,4,1,2,412,0
13189,18,2,260.68,4,3,2,432,1
14053,124,2,260.25,2,3,2,232,0
15143,225,1,259.45,1,1,2,112,0
13127,77,1,259.17,2,1,2,212,0
14452,10,2,259.05,5,3,2,532,1
15577,151,3,258.88,2,4,2,242,0
13277,15,4,258.4,4,4,2,442,1
15894,253,2,258.25,1,3,2,132,0
13227,201,1,257.7,1,1,2,112,0
15014,43,2,257.67,3,3,2,332,0
13626,252,1,257.23,1,1,2,112,0
16048,373,2,256.44,1,3,2,132,0
12430,43,1,256.4,3,1,2,312,0
13806,63,1,256.38,3,1,2,312,0
16727,364,1,256.32,1,1,2,112,0
17896,23,1,256.32,4,1,2,412,0
17385,14,1,256.11,4,1,2,412,0
16447,135,1,255.91,2,1,2,212,0
14761,58,2,255.9,3,3,2,332,0
15277,46,1,255.9,3,1,2,312,0
14881,19,1,255.4,4,1,2,412,0
16226,203,3,255.12,1,4,2,142,0
15261,135,1,254.82,2,1,2,212,0
15154,75,1,254.28,2,1,2,212,0
12604,79,2,254.18,2,3,2,232,0
14765,29,3,254.11,4,4,2,442,1
15689,119,2,254.1,2,2,2,222,0
12797,365,1,254.03,1,1,2,112,0
15759,218,3,253.04,1,4,2,142,0
15019,266,1,252.81,1,1,2,112,0
15035,89,1,252.73,2,1,2,212,0
13404,1,2,252.49,5,2,2,522,1
15346,332,1,252.42,1,1,2,112,0
13645,120,1,252.1,2,1,2,212,0
13711,218,2,252.06,1,2,2,122,0
16330,17,3,251.91,4,4,2,442,1
16836,39,2,251.87,3,2,2,322,0
17155,17,2,251.7,4,2,2,422,1
16976,267,1,251.52,1,1,2,112,0
14501,183,2,251.21,1,2,2,122,0
13512,260,1,251.21,1,1,2,112,0
16024,12,1,251.03,5,1,2,512,0
13207,15,2,250.26,4,2,2,422,1
16596,15,2,250.15,4,2,2,422,1
17303,361,1,250.04,1,1,2,112,0
15510,330,1,250.0,1,1,2,112,0
17456,365,1,249.86,1,1,2,112,0
16124,317,1,249.0,1,1,1,111,0
13061,72,1,248.61,2,1,1,211,0
16510,372,1,248.1,1,1,1,111,0
15097,4,1,248.08,5,1,1,511,1
13592,35,4,247.96,3,4,1,341,1
18072,185,1,247.44,1,1,1,111,0
18009,235,1,247.39,1,1,1,111,0
13349,10,1,247.32,5,1,1,511,0
14658,5,2,247.15,5,2,1,521,1
15783,10,1,246.3,5,1,1,511,0
17278,241,1,246.04,1,1,1,111,0
16778,74,2,245.94,2,2,1,221,0
17771,56,2,245.81,3,2,1,321,0
12660,11,1,245.1,5,1,1,511,0
15118,134,1,244.8,2,1,1,211,0
16528,3,1,244.41,5,1,1,511,1
17892,56,3,244.1,3,4,1,341,0
17925,372,1,244.08,1,1,1,111,0
13103,39,1,243.94,3,1,1,311,0
16793,57,1,243.84,3,1,1,311,0
18193,165,1,243.76,2,1,1,211,0
13886,71,1,243.56,3,1,1,311,0
15634,17,1,243.55,4,1,1,411,0
17339,94,2,243.36,2,2,1,221,0
16601,40,1,242.7,3,1,1,311,0
16215,80,1,242.35,2,1,1,211,0
15776,133,1,241.62,2,1,1,211,0
14523,108,1,241.09,2,1,1,211,0
16427,263,2,241.06,1,2,1,121,0
17051,194,1,240.89,1,1,1,111,0
15598,53,1,240.68,3,1,1,311,0
15286,49,1,240.55,3,1,1,311,0
13565,19,2,240.22,4,2,1,421,1
17256,107,2,240.0,2,2,1,221,0
17181,57,2,239.92,3,2,1,321,0
15690,4,2,239.76,5,2,1,521,1
13570,243,1,239.49,1,1,1,111,0
17684,43,1,239.41,3,1,1,311,0
16756,214,1,239.4,1,1,1,111,0
12561,302,1,238.85,1,1,1,111,0
12718,71,1,238.25,2,1,1,211,0
17877,170,1,237.61,2,1,1,211,0
14586,276,1,237.36,1,1,1,111,0
15457,262,1,237.07,1,1,1,111,0
12732,179,1,236.26,1,1,1,111,0
16026,43,1,236.09,3,1,1,311,0
14647,201,1,236.04,1,1,1,111,0
13187,337,1,236.02,1,1,1,111,0
14375,185,1,235.56,1,1,1,111,0
15850,19,2,234.88,4,2,1,421,1
15462,94,3,234.6,2,4,1,241,0
14473,74,2,234.34,2,2,1,221,0
17060,266,1,234.24,1,1,1,111,0
16961,116,1,234.17,2,1,1,211,0
12736,332,1,234.0,1,1,1,111,0
13348,64,1,233.76,3,1,1,311,0
16583,373,1,233.45,1,1,1,111,0
16302,126,1,233.22,2,1,1,211,0
13678,151,1,232.6,2,1,1,211,0
18213,236,1,232.48,1,1,1,111,0
16117,189,1,232.21,1,1,1,111,0
17908,373,1,232.03,1,1,1,111,0
14995,38,2,231.98,3,2,1,321,0
15393,16,2,231.86,4,2,1,421,1
17111,47,1,231.61,3,1,1,311,0
16641,105,1,231.1,2,1,1,211,0
18030,4,2,230.65,5,2,1,521,1
16445,33,1,230.51,3,1,1,311,0
17125,50,1,230.5,3,1,1,311,0
13786,367,1,230.4,1,1,1,111,0
16926,371,1,230.25,1,1,1,111,0
13960,21,2,230.22,4,2,1,421,1
12812,44,1,229.64,3,1,1,311,0
13008,323,1,229.47,1,1,1,111,0
15528,254,1,229.33,1,1,1,111,0
14793,21,1,228.99,4,1,1,411,0
17347,86,1,228.96,2,1,1,211,0
13146,26,1,228.91,4,1,1,411,0
13712,246,1,228.84,1,1,1,111,0
13070,192,1,228.8,1,1,1,111,0
17969,166,2,228.2,2,2,1,221,0
16527,81,1,228.06,2,1,1,211,0
14569,1,1,227.39,5,1,1,511,1
17212,253,1,226.85,1,1,1,111,0
13474,236,1,226.84,1,1,1,111,0
17572,71,4,226.75,2,4,1,241,1
18005,3,2,226.47,5,2,1,521,1
17860,368,1,226.45,1,1,1,111,0
16315,330,1,226.37,1,1,1,111,0
16619,263,1,226.21,1,1,1,111,0
12672,329,1,225.9,1,1,1,111,0
17789,281,1,225.9,1,1,1,111,0
14624,57,2,225.85,3,2,1,321,0
12402,323,1,225.6,1,1,1,111,0
16690,72,2,225.58,2,2,1,221,0
14052,19,1,225.36,4,1,1,411,0
15483,161,4,225.26,2,4,1,241,0
16587,232,1,225.15,1,1,1,111,0
14357,43,1,225.12,3,1,1,311,0
17171,289,1,224.91,1,1,1,111,0
15175,71,1,224.14,3,1,1,311,0
16471,274,1,223.95,1,1,1,111,0
16753,58,1,223.92,3,1,1,311,0
14929,32,1,223.88,4,1,1,411,0
13926,23,1,223.85,4,1,1,411,0
17534,53,1,223.36,3,1,1,311,0
15637,52,1,223.36,3,1,1,311,0
13382,280,1,222.99,1,1,1,111,0
16777,80,2,222.62,2,2,1,221,0
18101,11,2,222.4,5,2,1,521,1
14598,44,1,221.97,3,1,1,311,0
14960,8,2,221.27,5,2,1,521,1
13419,63,1,221.06,3,1,1,311,0
16482,15,1,220.62,4,1,1,411,0
13079,4,5,220.1,5,4,1,541,1
18114,290,1,220.1,1,1,1,111,0
13600,312,1,219.52,1,1,1,111,0
15096,42,1,219.39,3,1,1,311,0
12702,19,1,219.0,4,1,1,411,0
15790,10,1,218.75,5,1,1,511,0
13669,50,2,218.55,3,2,1,321,0
12574,315,1,218.45,1,1,1,111,0
15724,201,2,218.25,1,2,1,121,0
14570,280,2,218.06,1,2,1,121,0
16634,222,2,217.9,1,2,1,121,0
16392,269,1,217.89,1,1,1,111,0
15554,277,1,217.2,1,1,1,111,0
16080,81,2,217.16,2,2,1,221,0
13739,18,1,216.9,4,1,1,411,0
13503,71,1,216.85,3,1,1,311,0
12897,204,2,216.5,1,2,1,121,0
15604,52,1,216.39,3,1,1,311,0
17436,1,2,216.3,5,2,1,521,1
14104,154,2,216.21,2,2,1,221,0
13858,57,1,216.17,3,1,1,311,0
18212,326,1,216.07,1,1,1,111,0
16179,60,1,215.83,3,1,1,311,0
17580,252,3,215.72,1,4,1,141,0
16189,15,2,215.48,4,2,1,421,1
16190,40,1,215.08,3,1,1,311,0
16519,25,2,215.08,4,2,1,421,0
12831,262,1,215.05,1,1,1,111,0
12588,39,1,214.9,3,1,1,311,0
16338,157,1,214.8,2,1,1,211,0
17619,312,1,214.37,1,1,1,111,0
16846,50,1,214.32,3,1,1,311,0
15460,354,1,214.26,1,1,1,111,0
16647,169,2,214.06,2,2,1,221,0
14601,10,1,213.96,5,1,1,511,0
13621,116,1,213.85,2,1,1,211,0
17153,24,1,213.78,4,1,1,411,0
14241,183,1,213.7,1,1,1,111,0
13411,107,1,213.55,2,1,1,211,0
16591,68,1,213.5,3,1,1,311,0
15540,11,1,213.3,5,1,1,511,0
17928,45,2,212.54,3,2,1,321,0
15866,101,1,211.89,2,1,1,211,0
16017,47,1,211.88,3,1,1,311,0
16356,197,3,211.77,1,4,1,141,0
16411,19,2,211.7,4,3,1,431,1
15703,264,1,211.5,1,1,1,111,0
13271,37,1,211.49,3,1,1,311,0
12995,85,1,211.32,2,1,1,211,0
13532,33,1,210.31,3,1,1,311,0
13828,22,1,209.49,4,1,1,411,0
17855,372,1,208.97,1,1,1,111,0
15327,52,1,208.75,3,1,1,311,0
17514,128,1,208.65,2,1,1,211,0
15897,194,2,208.59,1,3,1,131,0
16457,218,1,208.36,1,1,1,111,0
18191,261,1,207.8,1,1,1,111,0
12547,197,2,207.8,1,3,1,131,0
16866,140,3,207.74,2,4,1,241,0
15052,319,1,207.73,1,1,1,111,0
16323,196,1,207.5,1,1,1,111,0
17923,282,1,207.5,1,1,1,111,0
16752,372,1,207.5,1,1,1,111,0
13099,99,1,207.36,2,1,1,211,0
15925,194,1,207.15,1,1,1,111,0
15820,319,1,206.98,1,1,1,111,0
17166,38,2,206.34,3,3,1,331,0
14964,247,1,206.21,1,1,1,111,0
13065,373,1,205.86,1,1,1,111,0
17670,227,1,205.7,1,1,1,111,0
17843,303,1,205.48,1,1,1,111,0
15307,95,1,205.3,2,1,1,211,0
15758,24,1,205.25,4,1,1,411,0
13513,126,1,205.1,2,1,1,211,0
15319,283,1,204.5,1,1,1,111,0
17206,53,1,204.24,3,1,1,311,0
18273,2,3,204.0,5,4,1,541,1
13017,7,1,204.0,5,1,1,511,0
17187,226,1,203.95,1,1,1,111,0
17394,219,1,203.87,1,1,1,111,0
17891,162,1,203.86,2,1,1,211,0
17376,70,2,203.2,3,3,1,331,0
14381,52,1,202.68,3,1,1,311,0
18169,60,1,202.65,3,1,1,311,0
14984,19,2,202.37,4,3,1,431,1
16895,64,1,202.27,3,1,1,311,0
14385,9,3,202.11,5,4,1,541,1
13428,10,1,201.78,5,1,1,511,0
15347,366,1,201.6,1,1,1,111,0
17889,212,2,201.37,1,3,1,131,0
13295,359,1,201.2,1,1,1,111,0
13284,330,1,201.19,1,1,1,111,0
16965,226,1,201.19,1,1,1,111,0
13859,326,1,201.16,1,1,1,111,0
17988,11,7,201.12,5,5,1,551,1
18126,60,1,200.92,3,1,1,311,0
17693,137,1,200.47,2,1,1,211,0
13262,263,1,200.29,1,1,1,111,0
16415,44,1,200.27,3,1,1,311,0
15437,262,1,200.16,1,1,1,111,0
13980,60,1,200.14,3,1,1,311,0
14782,319,1,200.1,1,1,1,111,0
13723,217,1,199.85,1,1,1,111,0
15593,70,1,199.8,3,1,1,311,0
13322,17,1,199.48,4,1,1,411,0
16832,184,3,199.15,1,4,1,141,0
18110,19,1,198.8,4,1,1,411,0
17987,185,1,198.57,1,1,1,111,0
16178,138,1,197.9,2,1,1,211,0
12450,156,2,197.88,2,3,1,231,0
12581,39,1,197.71,3,1,1,311,0
14185,331,1,197.65,1,1,1,111,0
14789,28,1,197.64,4,1,1,411,0
16829,156,1,197.22,2,1,1,211,0
15234,276,1,197.0,1,1,1,111,0
12586,17,1,196.94,4,1,1,411,0
13436,1,1,196.89,5,1,1,511,1
15746,134,1,196.88,2,1,1,211,0
13978,14,2,196.79,4,3,1,431,1
16112,143,4,195.74,2,4,1,241,0
13792,66,2,195.55,3,3,1,331,0
17010,18,1,195.36,4,1,1,411,0
14666,24,1,195.25,4,1,1,411,0
15612,36,2,195.15,3,3,1,331,0
17475,79,1,194.37,2,1,1,211,0
15683,117,1,193.75,2,1,1,211,0
17343,355,1,193.64,1,1,1,111,0
15198,92,2,193.64,2,3,1,231,0
16847,43,1,193.44,3,1,1,311,0
17383,4,1,193.39,5,1,1,511,1
14806,75,1,193.39,2,1,1,211,0
14476,257,1,193.0,1,1,1,111,0
12522,39,2,192.72,3,3,1,331,0
14768,17,2,192.6,4,3,1,431,1
12791,373,1,192.6,1,1,1,111,0
16887,35,1,192.33,3,1,1,311,0
17608,33,2,191.99,3,3,1,331,0
14100,137,1,191.95,2,1,1,211,0
15909,173,1,191.94,2,1,1,211,0
14087,2,1,191.47,5,1,1,511,1
15692,28,1,191.04,4,1,1,411,0
17233,35,1,190.88,3,1,1,311,0
15723,364,1,190.7,1,1,1,111,0
13033,357,1,190.55,1,1,1,111,0
15412,171,1,190.53,2,1,1,211,0
13972,70,2,190.25,3,3,1,331,0
12361,287,1,189.9,1,1,1,111,0
13826,176,1,189.5,2,1,1,211,0
13663,179,1,189.47,1,1,1,111,0
14801,61,1,189.34,3,1,1,311,0
14830,53,1,188.88,3,1,1,311,0
14697,218,2,188.61,1,3,1,131,0
17781,159,2,188.02,2,3,1,231,0
17279,57,1,187.83,3,1,1,311,0
18013,155,2,187.29,2,3,1,231,0
13568,173,1,187.05,2,1,1,211,0
17440,156,3,186.42,2,4,1,241,0
13672,301,2,186.39,1,3,1,131,0
14551,18,2,186.23,4,3,1,431,0
15567,18,1,186.01,4,1,1,411,0
12641,115,1,185.9,2,1,1,211,0
17574,242,1,185.65,1,1,1,111,0
14199,218,1,185.4,1,1,1,111,0
16097,240,1,185.05,1,1,1,111,0
13482,232,1,184.64,1,1,1,111,0
17680,23,1,184.4,4,1,1,411,0
16433,28,1,184.26,4,1,1,411,0
15124,22,2,184.19,4,3,1,431,0
14326,242,1,183.85,1,1,1,111,0
16914,36,1,183.76,3,1,1,311,0
16680,43,1,183.7,3,1,1,311,0
14059,266,1,183.6,1,1,1,111,0
13460,29,2,183.44,4,3,1,431,0
13059,249,1,183.4,1,1,1,111,0
14966,14,1,183.02,4,1,1,411,0
16448,198,1,182.99,1,1,1,111,0
14082,364,1,182.25,1,1,1,111,0
15886,60,1,181.09,3,1,1,311,0
16594,75,1,181.09,2,1,1,211,0
17904,21,1,181.07,4,1,1,411,0
15945,365,1,181.0,1,1,1,111,0
16835,128,2,180.85,2,3,1,231,0
18119,367,1,180.7,1,1,1,111,0
18280,277,1,180.6,1,1,1,111,0
13710,31,1,180.48,4,1,1,411,0
14722,147,1,180.42,2,1,1,211,0
12622,232,1,180.1,1,1,1,111,0
15041,170,1,179.93,2,1,1,211,0
18147,45,2,179.34,3,3,1,331,0
15895,149,1,179.17,2,1,1,211,0
15454,362,1,179.1,1,1,1,111,0
14705,198,1,179.0,1,1,1,111,0
16990,218,1,179.0,1,1,1,111,0
16620,3,2,178.96,5,3,1,531,1
15139,239,2,178.96,1,3,1,131,0
15262,323,1,178.95,1,1,1,111,0
17660,141,1,178.75,2,1,1,211,0
13778,103,1,178.7,2,1,1,211,0
17879,173,1,178.52,2,1,1,211,0
15292,201,1,178.39,1,1,1,111,0
18045,45,1,178.34,3,1,1,311,0
17253,18,1,178.26,4,1,1,411,0
17356,311,1,178.22,1,1,1,111,0
18282,7,2,178.05,5,3,1,531,1
16403,312,1,177.5,1,1,1,111,0
13618,173,1,177.34,2,1,1,211,0
12618,21,1,177.31,4,1,1,411,0
13072,266,1,177.15,1,1,1,111,0
17947,37,1,176.68,3,1,1,311,0
14287,8,3,176.63,5,4,1,541,1
12893,30,1,176.55,4,1,1,411,0
12509,284,1,176.5,1,1,1,111,0
18274,30,1,175.92,4,1,1,411,0
17582,236,1,175.27,1,1,1,111,0
17331,123,1,175.2,2,1,1,211,0
16144,246,1,175.2,1,1,1,111,0
18010,256,1,174.8,1,1,1,111,0
14355,365,1,174.4,1,1,1,111,0
14518,64,1,174.37,3,1,1,311,0
18278,73,1,173.9,2,1,1,211,0
16861,59,2,173.76,3,3,1,331,0
14798,52,3,173.74,3,4,1,341,0
16565,364,1,173.7,1,1,1,111,0
12441,366,1,173.55,1,1,1,111,0
17772,10,2,173.45,5,3,1,531,1
15565,50,2,173.16,3,3,1,331,0
15670,296,1,173.05,1,1,1,111,0
14693,264,1,172.9,1,1,1,111,0
12923,64,1,172.82,3,1,1,311,0
18048,203,2,172.29,1,3,1,131,0
13922,351,1,172.25,1,1,1,111,0
13690,59,1,172.25,3,1,1,311,0
12442,3,1,172.06,5,1,1,511,1
16773,57,1,171.59,3,1,1,311,0
17245,204,1,171.45,1,1,1,111,0
13560,7,1,171.42,5,1,1,511,0
15432,23,1,171.19,4,1,1,411,0
14536,259,1,170.95,1,1,1,111,0
17542,269,1,170.75,1,1,1,111,0
14860,19,1,170.32,4,1,1,411,0
15335,53,1,170.22,3,1,1,311,0
18058,9,1,170.16,5,1,1,511,0
15016,172,1,170.04,2,1,1,211,0
13962,21,2,169.55,4,3,1,431,0
14218,42,1,169.48,3,1,1,311,0
12367,4,1,168.9,5,1,1,511,0
14578,3,1,168.63,5,1,1,511,1
18269,366,1,168.6,1,1,1,111,0
15888,80,1,168.31,2,1,1,211,0
18099,127,1,168.31,2,1,1,211,0
16282,339,1,168.3,1,1,1,111,0
17737,9,2,168.24,5,3,1,531,1
15986,30,1,168.12,4,1,1,411,0
12551,357,1,168.0,1,1,1,111,0
15374,128,1,168.0,2,1,1,211,0
16952,109,2,167.61,2,3,1,231,0
17367,238,1,167.55,1,1,1,111,0
15920,154,4,167.5,2,4,1,241,0
16405,302,2,167.25,1,3,1,131,0
14295,40,1,166.2,3,1,1,311,0
17650,21,1,166.08,4,1,1,411,0
12817,281,1,166.04,1,1,1,111,0
18088,61,1,166.03,3,1,1,311,0
17561,19,1,165.12,4,1,1,411,0
18042,53,1,165.05,3,1,1,311,0
15316,326,1,165.0,1,1,1,111,0
13470,99,2,165.0,2,3,1,231,0
15904,8,1,164.68,5,1,1,511,0
17535,280,1,164.4,1,1,1,111,0
13603,26,1,164.34,4,1,1,411,0
14552,151,1,164.22,2,1,1,211,0
14354,5,2,163.62,5,3,1,531,1
17110,165,1,163.3,2,1,1,211,0
17301,21,1,163.24,4,1,1,411,0
13223,200,2,163.2,1,3,1,131,0
14485,38,1,162.8,3,1,1,311,0
12920,17,1,162.78,4,1,1,411,0
16517,277,1,162.7,1,1,1,111,0
15733,282,1,162.3,1,1,1,111,0
18014,28,1,162.22,4,1,1,411,0
15325,103,1,161.74,2,1,1,211,0
17600,17,1,161.67,4,1,1,411,0
15458,25,1,161.64,4,1,1,411,0
16113,183,1,161.38,1,1,1,111,0
14237,373,1,161.0,1,1,1,111,0
13229,225,1,160.95,1,1,1,111,0
15852,186,2,160.71,1,3,1,131,0
12573,227,1,160.54,1,1,1,111,0
18203,157,1,160.42,2,1,1,211,0
18146,140,2,160.35,2,3,1,231,0
14714,24,1,160.19,4,1,1,411,0
12966,9,1,160.18,5,1,1,511,0
13598,47,1,160.04,3,1,1,311,0
13420,149,2,159.85,2,3,1,231,0
16213,78,1,159.0,2,1,1,211,0
18224,263,1,158.95,1,1,1,111,0
13937,169,1,158.85,2,1,1,211,0
15167,320,1,158.8,1,1,1,111,0
14089,56,1,158.75,3,1,1,311,0
17165,284,1,158.68,1,1,1,111,0
15160,357,1,158.16,1,1,1,111,0
15348,72,1,158.04,2,1,1,211,0
18004,362,1,157.92,1,1,1,111,0
17556,205,1,157.9,1,1,1,111,0
14799,51,1,157.7,3,1,1,311,0
17344,46,1,157.62,3,1,1,311,0
14148,233,1,157.2,1,1,1,111,0
17128,334,1,157.09,1,1,1,111,0
14585,50,1,157.05,3,1,1,311,0
17118,317,1,157.02,1,1,1,111,0
15007,159,1,156.91,2,1,1,211,0
15988,19,1,156.78,4,1,1,411,0
14406,119,1,156.75,2,1,1,211,0
15438,131,1,156.58,2,1,1,211,0
15263,106,1,156.51,2,1,1,211,0
17885,12,1,156.34,5,1,1,511,0
13898,325,1,155.93,1,1,1,111,0
17871,204,1,155.9,1,1,1,111,0
17832,49,1,155.37,3,1,1,311,0
